date,Term,Value,isPartial
2025-07-22,gorpcore,3,False
2025-07-23,gorpcore,2,False
2025-07-24,gorpcore,3,False
2025-07-25,gorpcore,2,False
2025-07-26,gorpcore,3,False
2025-07-27,gorpcore,2,False
2025-07-28,gorpcore,2,False
2025-07-29,gorpcore,2,False
2025-07-30,gorpcore,3,False
2025-07-31,gorpcore,3,False
2025-08-01,gorpcore,2,False
2025-08-02,gorpcore,3,False
2025-08-03,gorpcore,3,False
2025-08-04,gorpcore,2,False
2025-08-05,gorpcore,2,False
2025-08-06,gorpcore,3,False
2025-08-07,gorpcore,3,False
2025-08-08,gorpcore,3,False
2025-08-09,gorpcore,3,False
2025-08-10,gorpcore,3,False
2025-08-11,gorpcore,3,False
2025-08-12,gorpcore,3,False
2025-08-13,gorpcore,3,False
2025-08-14,gorpcore,3,False
2025-08-15,gorpcore,3,False
2025-08-16,gorpcore,3,False
2025-08-17,gorpcore,2,False
2025-08-18,gorpcore,3,False
2025-08-19,gorpcore,3,False
2025-08-20,gorpcore,3,False
2025-08-21,gorpcore,2,False
2025-08-22,gorpcore,3,False
2025-08-23,gorpcore,3,False
2025-08-24,gorpcore,2,False
2025-08-25,gorpcore,2,False
2025-08-26,gorpcore,3,False
2025-08-27,gorpcore,2,False
2025-08-28,gorpcore,2,False
2025-08-29,gorpcore,3,False
2025-08-30,gorpcore,2,False
2025-08-31,gorpcore,3,False
2025-09-01,gorpcore,2,False
2025-09-02,gorpcore,2,False
2025-09-03,gorpcore,3,False
2025-09-04,gorpcore,3,False
2025-09-05,gorpcore,2,False
2025-09-06,gorpcore,4,False
2025-09-07,gorpcore,3,False
2025-09-08,gorpcore,3,False
2025-09-09,gorpcore,2,False
2025-09-10,gorpcore,2,False
2025-09-11,gorpcore,2,False
2025-09-12,gorpcore,2,False
2025-09-13,gorpcore,2,False
2025-09-14,gorpcore,2,False
2025-09-15,gorpcore,2,False
2025-09-16,gorpcore,2,False
2025-09-17,gorpcore,2,False
2025-09-18,gorpcore,2,False
2025-09-19,gorpcore,2,False
2025-09-20,gorpcore,2,False
2025-09-21,gorpcore,2,False
2025-09-22,gorpcore,2,False
2025-09-23,gorpcore,2,False
2025-09-24,gorpcore,2,False
2025-09-25,gorpcore,2,False
2025-09-26,gorpcore,2,True
2025-06-26,quiet luxury,3,False
2025-06-27,quiet luxury,3,False
2025-06-28,quiet luxury,3,False
2025-06-29,quiet luxury,3,False
2025-06-30,quiet luxury,3,False
2025-07-01,quiet luxury,3,False
2025-07-02,quiet luxury,2,False
2025-07-03,quiet luxury,2,False
2025-07-04,quiet luxury,2,False
2025-07-05,quiet luxury,2,False
2025-07-06,quiet luxury,2,False
2025-07-07,quiet luxury,2,False
2025-07-08,quiet luxury,1,False
2025-07-09,quiet luxury,2,False
2025-07-10,quiet luxury,2,False
2025-07-11,quiet luxury,3,False
2025-07-12,quiet luxury,3,False
2025-07-13,quiet luxury,3,False
2025-07-14,quiet luxury,2,False
2025-07-15,quiet luxury,1,False
2025-07-16,quiet luxury,2,False
2025-07-17,quiet luxury,3,False
2025-07-18,quiet luxury,2,False
2025-07-19,quiet luxury,2,False
2025-07-20,quiet luxury,2,False
2025-07-21,quiet luxury,2,False
2025-07-22,quiet luxury,3,False
2025-07-23,quiet luxury,2,False
2025-07-24,quiet luxury,3,False
2025-07-25,quiet luxury,2,False
2025-07-26,quiet luxury,3,False
2025-07-27,quiet luxury,3,False
2025-07-28,quiet luxury,2,False
2025-07-29,quiet luxury,3,False
2025-07-30,quiet luxury,4,False
2025-07-31,quiet luxury,3,False
2025-08-01,quiet luxury,3,False
2025-08-02,quiet luxury,6,False
2025-08-03,quiet luxury,6,False
2025-08-04,quiet luxury,6,False
2025-08-05,quiet luxury,7,False
2025-08-06,quiet luxury,6,False
2025-08-07,quiet luxury,5,False
2025-08-08,quiet luxury,4,False
2025-08-09,quiet luxury,6,False
2025-08-10,quiet luxury,9,False
2025-08-11,quiet luxury,6,False
2025-08-12,quiet luxury,7,False
2025-08-13,quiet luxury,7,False
2025-08-14,quiet luxury,8,False
2025-08-15,quiet luxury,8,False
2025-08-16,quiet luxury,9,False
2025-08-17,quiet luxury,9,False
2025-08-18,quiet luxury,8,False
2025-08-19,quiet luxury,6,False
2025-08-20,quiet luxury,5,False
2025-08-21,quiet luxury,5,False
2025-08-22,quiet luxury,5,False
2025-08-23,quiet luxury,6,False
2025-08-24,quiet luxury,7,False
2025-08-25,quiet luxury,6,False
2025-08-26,quiet luxury,6,False
2025-08-27,quiet luxury,5,False
2025-08-28,quiet luxury,6,False
2025-08-29,quiet luxury,6,False
2025-08-30,quiet luxury,7,False
2025-08-31,quiet luxury,8,False
2025-09-01,quiet luxury,6,False
2025-09-02,quiet luxury,7,False
2025-09-03,quiet luxury,7,False
2025-09-04,quiet luxury,6,False
2025-09-05,quiet luxury,6,False
2025-09-06,quiet luxury,7,False
2025-09-07,quiet luxury,7,False
2025-09-08,quiet luxury,6,False
2025-09-09,quiet luxury,6,False
2025-09-10,quiet luxury,4,False
2025-09-11,quiet luxury,5,False
2025-09-12,quiet luxury,2,False
2025-09-13,quiet luxury,2,False
2025-09-14,quiet luxury,2,False
2025-09-15,quiet luxury,2,False
2025-09-16,quiet luxury,2,False
2025-09-17,quiet luxury,2,False
2025-09-18,quiet luxury,2,False
2025-09-19,quiet luxury,2,False
2025-09-20,quiet luxury,2,False
2025-09-21,quiet luxury,2,False
2025-09-22,quiet luxury,2,False
2025-09-23,quiet luxury,2,False
2025-09-24,quiet luxury,2,False
2025-09-25,quiet luxury,2,False
2025-09-26,quiet luxury,2,True
2025-06-26,old money,73,False
2025-06-27,old money,78,False
2025-06-28,old money,85,False
2025-06-29,old money,85,False
2025-06-30,old money,69,False
2025-07-01,old money,68,False
2025-07-02,old money,72,False
2025-07-03,old money,68,False
2025-07-04,old money,74,False
2025-07-05,old money,77,False
2025-07-06,old money,83,False
2025-07-07,old money,74,False
2025-07-08,old money,74,False
2025-07-09,old money,69,False
2025-07-10,old money,71,False
2025-07-11,old money,73,False
2025-07-12,old money,81,False
2025-07-13,old money,84,False
2025-07-14,old money,71,False
2025-07-15,old money,74,False
2025-07-16,old money,73,False
2025-07-17,old money,74,False
2025-07-18,old money,67,False
2025-07-19,old money,83,False
2025-07-20,old money,86,False
2025-07-21,old money,70,False
2025-07-22,old money,72,False
2025-07-23,old money,72,False
2025-07-24,old money,72,False
2025-07-25,old money,70,False
2025-07-26,old money,79,False
2025-07-27,old money,80,False
2025-07-28,old money,72,False
2025-07-29,old money,72,False
2025-07-30,old money,75,False
2025-07-31,old money,78,False
2025-08-01,old money,74,False
2025-08-02,old money,81,False
2025-08-03,old money,92,False
2025-08-04,old money,77,False
2025-08-05,old money,79,False
2025-08-06,old money,82,False
2025-08-07,old money,86,False
2025-08-08,old money,89,False
2025-08-09,old money,95,False
2025-08-10,old money,99,False
2025-08-11,old money,82,False
2025-08-12,old money,82,False
2025-08-13,old money,81,False
2025-08-14,old money,83,False
2025-08-15,old money,90,False
2025-08-16,old money,96,False
2025-08-17,old money,98,False
2025-08-18,old money,84,False
2025-08-19,old money,82,False
2025-08-20,old money,80,False
2025-08-21,old money,79,False
2025-08-22,old money,81,False
2025-08-23,old money,90,False
2025-08-24,old money,89,False
2025-08-25,old money,83,False
2025-08-26,old money,79,False
2025-08-27,old money,81,False
2025-08-28,old money,81,False
2025-08-29,old money,84,False
2025-08-30,old money,91,False
2025-08-31,old money,98,False
2025-09-01,old money,83,False
2025-09-02,old money,84,False
2025-09-03,old money,83,False
2025-09-04,old money,83,False
2025-09-05,old money,85,False
2025-09-06,old money,93,False
2025-09-07,old money,100,False
2025-09-08,old money,84,False
2025-09-09,old money,81,False
2025-09-10,old money,79,False
2025-09-11,old money,73,False
2025-09-12,old money,65,False
2025-09-13,old money,73,False
2025-09-14,old money,75,False
2025-09-15,old money,67,False
2025-09-16,old money,69,False
2025-09-17,old money,66,False
2025-09-18,old money,68,False
2025-09-19,old money,70,False
2025-09-20,old money,73,False
2025-09-21,old money,74,False
2025-09-22,old money,66,False
2025-09-23,old money,69,False
2025-09-24,old money,67,False
2025-09-25,old money,66,False
2025-09-26,old money,65,True
2025-06-26,coquette,26,False
2025-06-27,coquette,28,False
2025-06-28,coquette,29,False
2025-06-29,coquette,30,False
2025-06-30,coquette,27,False
2025-07-01,coquette,27,False
2025-07-02,coquette,27,False
2025-07-03,coquette,28,False
2025-07-04,coquette,27,False
2025-07-05,coquette,29,False
2025-07-06,coquette,30,False
2025-07-07,coquette,28,False
2025-07-08,coquette,28,False
2025-07-09,coquette,27,False
2025-07-10,coquette,27,False
2025-07-11,coquette,30,False
2025-07-12,coquette,31,False
2025-07-13,coquette,33,False
2025-07-14,coquette,27,False
2025-07-15,coquette,26,False
2025-07-16,coquette,27,False
2025-07-17,coquette,28,False
2025-07-18,coquette,29,False
2025-07-19,coquette,30,False
2025-07-20,coquette,30,False
2025-07-21,coquette,31,False
2025-07-22,coquette,27,False
2025-07-23,coquette,29,False
2025-07-24,coquette,28,False
2025-07-25,coquette,30,False
2025-07-26,coquette,32,False
2025-07-27,coquette,32,False
2025-07-28,coquette,26,False
2025-07-29,coquette,28,False
2025-07-30,coquette,29,False
2025-07-31,coquette,30,False
2025-08-01,coquette,30,False
2025-08-02,coquette,33,False
2025-08-03,coquette,30,False
2025-08-04,coquette,25,False
2025-08-05,coquette,28,False
2025-08-06,coquette,27,False
2025-08-07,coquette,31,False
2025-08-08,coquette,30,False
2025-08-09,coquette,32,False
2025-08-10,coquette,33,False
2025-08-11,coquette,25,False
2025-08-12,coquette,28,False
2025-08-13,coquette,27,False
2025-08-14,coquette,28,False
2025-08-15,coquette,30,False
2025-08-16,coquette,32,False
2025-08-17,coquette,31,False
2025-08-18,coquette,27,False
2025-08-19,coquette,28,False
2025-08-20,coquette,28,False
2025-08-21,coquette,30,False
2025-08-22,coquette,28,False
2025-08-23,coquette,31,False
2025-08-24,coquette,33,False
2025-08-25,coquette,30,False
2025-08-26,coquette,31,False
2025-08-27,coquette,28,False
2025-08-28,coquette,28,False
2025-08-29,coquette,28,False
2025-08-30,coquette,32,False
2025-08-31,coquette,31,False
2025-09-01,coquette,29,False
2025-09-02,coquette,29,False
2025-09-03,coquette,27,False
2025-09-04,coquette,27,False
2025-09-05,coquette,27,False
2025-09-06,coquette,32,False
2025-09-07,coquette,32,False
2025-09-08,coquette,25,False
2025-09-09,coquette,25,False
2025-09-10,coquette,25,False
2025-09-11,coquette,25,False
2025-09-12,coquette,25,False
2025-09-13,coquette,29,False
2025-09-14,coquette,27,False
2025-09-15,coquette,24,False
2025-09-16,coquette,25,False
2025-09-17,coquette,24,False
2025-09-18,coquette,26,False
2025-09-19,coquette,26,False
2025-09-20,coquette,30,False
2025-09-21,coquette,30,False
2025-09-22,coquette,25,False
2025-09-23,coquette,25,False
2025-09-24,coquette,26,False
2025-09-25,coquette,24,False
2025-09-26,coquette,27,True
2025-06-26,blokette,1,False
2025-06-27,blokette,1,False
2025-06-28,blokette,1,False
2025-06-29,blokette,0,False
2025-06-30,blokette,0,False
2025-07-01,blokette,0,False
2025-07-02,blokette,0,False
2025-07-03,blokette,0,False
2025-07-04,blokette,0,False
2025-07-05,blokette,0,False
2025-07-06,blokette,0,False
2025-07-07,blokette,0,False
2025-07-08,blokette,0,False
2025-07-09,blokette,0,False
2025-07-10,blokette,0,False
2025-07-11,blokette,0,False
2025-07-12,blokette,0,False
2025-07-13,blokette,0,False
2025-07-14,blokette,0,False
2025-07-15,blokette,0,False
2025-07-16,blokette,0,False
2025-07-17,blokette,0,False
2025-07-18,blokette,0,False
2025-07-19,blokette,0,False
2025-07-20,blokette,0,False
2025-07-21,blokette,0,False
2025-07-22,blokette,0,False
2025-07-23,blokette,0,False
2025-07-24,blokette,0,False
2025-07-25,blokette,0,False
2025-07-26,blokette,0,False
2025-07-27,blokette,0,False
2025-07-28,blokette,0,False
2025-07-29,blokette,0,False
2025-07-30,blokette,0,False
2025-07-31,blokette,0,False
2025-08-01,blokette,0,False
2025-08-02,blokette,0,False
2025-08-03,blokette,0,False
2025-08-04,blokette,0,False
2025-08-05,blokette,0,False
2025-08-06,blokette,0,False
2025-08-07,blokette,0,False
2025-08-08,blokette,0,False
2025-08-09,blokette,0,False
2025-08-10,blokette,0,False
2025-08-11,blokette,0,False
2025-08-12,blokette,0,False
2025-08-13,blokette,0,False
2025-08-14,blokette,0,False
2025-08-15,blokette,0,False
2025-08-16,blokette,0,False
2025-08-17,blokette,0,False
2025-08-18,blokette,0,False
2025-08-19,blokette,0,False
2025-08-20,blokette,0,False
2025-08-21,blokette,0,False
2025-08-22,blokette,0,False
2025-08-23,blokette,0,False
2025-08-24,blokette,0,False
2025-08-25,blokette,0,False
2025-08-26,blokette,0,False
2025-08-27,blokette,0,False
2025-08-28,blokette,0,False
2025-08-29,blokette,0,False
2025-08-30,blokette,0,False
2025-08-31,blokette,0,False
2025-09-01,blokette,0,False
2025-09-02,blokette,1,False
2025-09-03,blokette,0,False
2025-09-04,blokette,0,False
2025-09-05,blokette,0,False
2025-09-06,blokette,0,False
2025-09-07,blokette,0,False
2025-09-08,blokette,0,False
2025-09-09,blokette,0,False
2025-09-10,blokette,1,False
2025-09-11,blokette,0,False
2025-09-12,blokette,0,False
2025-09-13,blokette,0,False
2025-09-14,blokette,0,False
2025-09-15,blokette,0,False
2025-09-16,blokette,0,False
2025-09-17,blokette,0,False
2025-09-18,blokette,0,False
2025-09-19,blokette,0,False
2025-09-20,blokette,0,False
2025-09-21,blokette,0,False
2025-09-22,blokette,0,False
2025-09-23,blokette,0,False
2025-09-24,blokette,0,False
2025-09-25,blokette,0,False
2025-09-26,blokette,0,True
2025-06-26,balletcore,0,False
2025-06-27,balletcore,0,False
2025-06-28,balletcore,0,False
2025-06-29,balletcore,0,False
2025-06-30,balletcore,0,False
2025-07-01,balletcore,0,False
2025-07-02,balletcore,0,False
2025-07-03,balletcore,100,False
2025-07-04,balletcore,0,False
2025-07-05,balletcore,0,False
2025-07-06,balletcore,0,False
2025-07-07,balletcore,0,False
2025-07-08,balletcore,0,False
2025-07-09,balletcore,0,False
2025-07-10,balletcore,86,False
2025-07-11,balletcore,0,False
2025-07-12,balletcore,0,False
2025-07-13,balletcore,0,False
2025-07-14,balletcore,0,False
2025-07-15,balletcore,0,False
2025-07-16,balletcore,0,False
2025-07-17,balletcore,0,False
2025-07-18,balletcore,0,False
2025-07-19,balletcore,0,False
2025-07-20,balletcore,0,False
2025-07-21,balletcore,0,False
2025-07-22,balletcore,0,False
2025-07-23,balletcore,0,False
2025-07-24,balletcore,0,False
2025-07-25,balletcore,0,False
2025-07-26,balletcore,0,False
2025-07-27,balletcore,0,False
2025-07-28,balletcore,0,False
2025-07-29,balletcore,0,False
2025-07-30,balletcore,0,False
2025-07-31,balletcore,0,False
2025-08-01,balletcore,0,False
2025-08-02,balletcore,0,False
2025-08-03,balletcore,0,False
2025-08-04,balletcore,0,False
2025-08-05,balletcore,0,False
2025-08-06,balletcore,0,False
2025-08-07,balletcore,0,False
2025-08-08,balletcore,0,False
2025-08-09,balletcore,0,False
2025-08-10,balletcore,0,False
2025-08-11,balletcore,0,False
2025-08-12,balletcore,0,False
2025-08-13,balletcore,0,False
2025-08-14,balletcore,0,False
2025-08-15,balletcore,0,False
2025-08-16,balletcore,0,False
2025-08-17,balletcore,0,False
2025-08-18,balletcore,0,False
2025-08-19,balletcore,0,False
2025-08-20,balletcore,0,False
2025-08-21,balletcore,0,False
2025-08-22,balletcore,0,False
2025-08-23,balletcore,0,False
2025-08-24,balletcore,0,False
2025-08-25,balletcore,0,False
2025-08-26,balletcore,0,False
2025-08-27,balletcore,0,False
2025-08-28,balletcore,0,False
2025-08-29,balletcore,0,False
2025-08-30,balletcore,0,False
2025-08-31,balletcore,0,False
2025-09-01,balletcore,0,False
2025-09-02,balletcore,0,False
2025-09-03,balletcore,0,False
2025-09-04,balletcore,0,False
2025-09-05,balletcore,0,False
2025-09-06,balletcore,0,False
2025-09-07,balletcore,0,False
2025-09-08,balletcore,81,False
2025-09-09,balletcore,0,False
2025-09-10,balletcore,77,False
2025-09-11,balletcore,0,False
2025-09-12,balletcore,19,False
2025-09-13,balletcore,18,False
2025-09-14,balletcore,28,False
2025-09-15,balletcore,18,False
2025-09-16,balletcore,18,False
2025-09-17,balletcore,22,False
2025-09-18,balletcore,27,False
2025-09-19,balletcore,22,False
2025-09-20,balletcore,27,False
2025-09-21,balletcore,23,False
2025-09-22,balletcore,26,False
2025-09-23,balletcore,19,False
2025-09-24,balletcore,22,False
2025-09-25,balletcore,13,False
2025-09-26,balletcore,29,True
